iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
140,"((1, 6), (True, True, False, True))","((1, 5), (True, False, False, True))",North,"[((1, 5), (True, True, False, True)), ((2, 6), (True, True, False, True))]","[((3, 3), (False, False, True, True)), ((6, 3), (True, False, False, False)), ((5, 6), (True, False, False, True)), ((6, 5), (True, False, False, True)), ((5, 6), (True, True, False, True)), ((6, 5), (True, True, False, True)), ((4, 3), (False, False, True, False)), ((4, 1), (False, True, False, True)), ((4, 1), (False, True, False, False)), ((6, 5), (True, True, False, False)), ((2, 5), (True, True, False, True)), ((1, 6), (True, True, False, True)), ((2, 5), (True, False, False, True)), ((1, 6), (True, True, False, True))]","[((2, 6), (True, True, False, True)), ((3, 3), (False, False, True, True)), ((6, 3), (True, False, False, False)), ((5, 6), (True, False, False, True)), ((6, 5), (True, False, False, True)), ((5, 6), (True, True, False, True)), ((6, 5), (True, True, False, True)), ((4, 3), (False, False, True, False)), ((4, 1), (False, True, False, True)), ((4, 1), (False, True, False, False)), ((6, 5), (True, True, False, False)), ((2, 5), (True, True, False, True)), ((1, 6), (True, True, False, True)), ((2, 5), (True, False, False, True))]",141,18,0,18
141,"((2, 5), (True, False, False, True))","((1, 5), (True, False, False, True))",East,"[((2, 6), (True, False, False, True)), ((3, 5), (True, False, False, True)), ((1, 5), (True, False, False, True))]","[((2, 6), (True, True, False, True)), ((3, 3), (False, False, True, True)), ((6, 3), (True, False, False, False)), ((5, 6), (True, False, False, True)), ((6, 5), (True, False, False, True)), ((5, 6), (True, True, False, True)), ((6, 5), (True, True, False, True)), ((4, 3), (False, False, True, False)), ((4, 1), (False, True, False, True)), ((4, 1), (False, True, False, False)), ((6, 5), (True, True, False, False)), ((2, 5), (True, True, False, True)), ((1, 6), (True, True, False, True)), ((2, 5), (True, False, False, True))]","[((3, 5), (True, False, False, True)), ((2, 6), (True, False, False, True)), ((2, 6), (True, True, False, True)), ((3, 3), (False, False, True, True)), ((6, 3), (True, False, False, False)), ((5, 6), (True, False, False, True)), ((6, 5), (True, False, False, True)), ((5, 6), (True, True, False, True)), ((6, 5), (True, True, False, True)), ((4, 3), (False, False, True, False)), ((4, 1), (False, True, False, True)), ((4, 1), (False, True, False, False)), ((6, 5), (True, True, False, False)), ((2, 5), (True, True, False, True)), ((1, 6), (True, True, False, True))]",142,18,0,18
142,"((2, 5), (True, True, False, True))","((1, 5), (True, True, False, True))",East,"[((2, 6), (True, True, False, True)), ((3, 5), (True, True, False, True)), ((1, 5), (True, True, False, True))]","[((3, 5), (True, False, False, True)), ((2, 6), (True, False, False, True)), ((2, 6), (True, True, False, True)), ((3, 3), (False, False, True, True)), ((6, 3), (True, False, False, False)), ((5, 6), (True, False, False, True)), ((6, 5), (True, False, False, True)), ((5, 6), (True, True, False, True)), ((6, 5), (True, True, False, True)), ((4, 3), (False, False, True, False)), ((4, 1), (False, True, False, True)), ((4, 1), (False, True, False, False)), ((6, 5), (True, True, False, False)), ((2, 5), (True, True, False, True))]","[((3, 5), (True, True, False, True)), ((2, 6), (True, True, False, True)), ((3, 5), (True, False, False, True)), ((2, 6), (True, False, False, True)), ((2, 6), (True, True, False, True)), ((3, 3), (False, False, True, True)), ((6, 3), (True, False, False, False)), ((5, 6), (True, False, False, True)), ((6, 5), (True, False, False, True)), ((5, 6), (True, True, False, True)), ((6, 5), (True, True, False, True)), ((4, 3), (False, False, True, False)), ((4, 1), (False, True, False, True)), ((4, 1), (False, True, False, False)), ((6, 5), (True, True, False, False))]",143,18,0,18
143,"((6, 5), (True, True, False, False))","((5, 5), (True, True, False, False))",East,"[((6, 6), (True, True, False, True)), ((6, 4), (True, True, False, False)), ((5, 5), (True, True, False, False))]","[((3, 5), (True, True, False, True)), ((2, 6), (True, True, False, True)), ((3, 5), (True, False, False, True)), ((2, 6), (True, False, False, True)), ((2, 6), (True, True, False, True)), ((3, 3), (False, False, True, True)), ((6, 3), (True, False, False, False)), ((5, 6), (True, False, False, True)), ((6, 5), (True, False, False, True)), ((5, 6), (True, True, False, True)), ((6, 5), (True, True, False, True)), ((4, 3), (False, False, True, False)), ((4, 1), (False, True, False, True)), ((4, 1), (False, True, False, False)), ((6, 5), (True, True, False, False))]","[((6, 4), (True, True, False, False)), ((3, 5), (True, True, False, True)), ((2, 6), (True, True, False, True)), ((3, 5), (True, False, False, True)), ((2, 6), (True, False, False, True)), ((2, 6), (True, True, False, True)), ((3, 3), (False, False, True, True)), ((6, 3), (True, False, False, False)), ((5, 6), (True, False, False, True)), ((6, 5), (True, False, False, True)), ((5, 6), (True, True, False, True)), ((6, 5), (True, True, False, True)), ((4, 3), (False, False, True, False)), ((4, 1), (False, True, False, True)), ((4, 1), (False, True, False, False))]",144,18,0,18
144,"((4, 1), (False, True, False, False))","((3, 1), (False, True, False, False))",East,"[((5, 1), (False, True, False, False)), ((3, 1), (False, True, False, False))]","[((6, 4), (True, True, False, False)), ((3, 5), (True, True, False, True)), ((2, 6), (True, True, False, True)), ((3, 5), (True, False, False, True)), ((2, 6), (True, False, False, True)), ((2, 6), (True, True, False, True)), ((3, 3), (False, False, True, True)), ((6, 3), (True, False, False, False)), ((5, 6), (True, False, False, True)), ((6, 5), (True, False, False, True)), ((5, 6), (True, True, False, True)), ((6, 5), (True, True, False, True)), ((4, 3), (False, False, True, False)), ((4, 1), (False, True, False, True)), ((4, 1), (False, True, False, False))]","[((5, 1), (False, True, False, False)), ((6, 4), (True, True, False, False)), ((3, 5), (True, True, False, True)), ((2, 6), (True, True, False, True)), ((3, 5), (True, False, False, True)), ((2, 6), (True, False, False, True)), ((2, 6), (True, True, False, True)), ((3, 3), (False, False, True, True)), ((6, 3), (True, False, False, False)), ((5, 6), (True, False, False, True)), ((6, 5), (True, False, False, True)), ((5, 6), (True, True, False, True)), ((6, 5), (True, True, False, True)), ((4, 3), (False, False, True, False)), ((4, 1), (False, True, False, True))]",145,18,0,18
145,"((4, 1), (False, True, False, True))","((3, 1), (False, True, False, True))",East,"[((5, 1), (False, True, False, True)), ((3, 1), (False, True, False, True))]","[((5, 1), (False, True, False, False)), ((6, 4), (True, True, False, False)), ((3, 5), (True, True, False, True)), ((2, 6), (True, True, False, True)), ((3, 5), (True, False, False, True)), ((2, 6), (True, False, False, True)), ((2, 6), (True, True, False, True)), ((3, 3), (False, False, True, True)), ((6, 3), (True, False, False, False)), ((5, 6), (True, False, False, True)), ((6, 5), (True, False, False, True)), ((5, 6), (True, True, False, True)), ((6, 5), (True, True, False, True)), ((4, 3), (False, False, True, False)), ((4, 1), (False, True, False, True))]","[((5, 1), (False, True, False, True)), ((5, 1), (False, True, False, False)), ((6, 4), (True, True, False, False)), ((3, 5), (True, True, False, True)), ((2, 6), (True, True, False, True)), ((3, 5), (True, False, False, True)), ((2, 6), (True, False, False, True)), ((2, 6), (True, True, False, True)), ((3, 3), (False, False, True, True)), ((6, 3), (True, False, False, False)), ((5, 6), (True, False, False, True)), ((6, 5), (True, False, False, True)), ((5, 6), (True, True, False, True)), ((6, 5), (True, True, False, True)), ((4, 3), (False, False, True, False))]",146,18,0,18
146,"((4, 3), (False, False, True, False))","((3, 3), (False, False, True, False))",East,"[((5, 3), (False, False, True, False)), ((3, 3), (False, False, True, False))]","[((5, 1), (False, True, False, True)), ((5, 1), (False, True, False, False)), ((6, 4), (True, True, False, False)), ((3, 5), (True, True, False, True)), ((2, 6), (True, True, False, True)), ((3, 5), (True, False, False, True)), ((2, 6), (True, False, False, True)), ((2, 6), (True, True, False, True)), ((3, 3), (False, False, True, True)), ((6, 3), (True, False, False, False)), ((5, 6), (True, False, False, True)), ((6, 5), (True, False, False, True)), ((5, 6), (True, True, False, True)), ((6, 5), (True, True, False, True)), ((4, 3), (False, False, True, False))]","[((5, 3), (False, False, True, False)), ((5, 1), (False, True, False, True)), ((5, 1), (False, True, False, False)), ((6, 4), (True, True, False, False)), ((3, 5), (True, True, False, True)), ((2, 6), (True, True, False, True)), ((3, 5), (True, False, False, True)), ((2, 6), (True, False, False, True)), ((2, 6), (True, True, False, True)), ((3, 3), (False, False, True, True)), ((6, 3), (True, False, False, False)), ((5, 6), (True, False, False, True)), ((6, 5), (True, False, False, True)), ((5, 6), (True, True, False, True)), ((6, 5), (True, True, False, True))]",147,18,0,18
147,"((6, 5), (True, True, False, True))","((6, 6), (True, True, False, True))",South,"[((6, 6), (True, True, False, True)), ((6, 4), (True, True, False, True)), ((5, 5), (True, True, False, True))]","[((5, 3), (False, False, True, False)), ((5, 1), (False, True, False, True)), ((5, 1), (False, True, False, False)), ((6, 4), (True, True, False, False)), ((3, 5), (True, True, False, True)), ((2, 6), (True, True, False, True)), ((3, 5), (True, False, False, True)), ((2, 6), (True, False, False, True)), ((2, 6), (True, True, False, True)), ((3, 3), (False, False, True, True)), ((6, 3), (True, False, False, False)), ((5, 6), (True, False, False, True)), ((6, 5), (True, False, False, True)), ((5, 6), (True, True, False, True)), ((6, 5), (True, True, False, True))]","[((5, 5), (True, True, False, True)), ((6, 4), (True, True, False, True)), ((5, 3), (False, False, True, False)), ((5, 1), (False, True, False, True)), ((5, 1), (False, True, False, False)), ((6, 4), (True, True, False, False)), ((3, 5), (True, True, False, True)), ((2, 6), (True, True, False, True)), ((3, 5), (True, False, False, True)), ((2, 6), (True, False, False, True)), ((2, 6), (True, True, False, True)), ((3, 3), (False, False, True, True)), ((6, 3), (True, False, False, False)), ((5, 6), (True, False, False, True)), ((6, 5), (True, False, False, True)), ((5, 6), (True, True, False, True))]",148,18,0,18
148,"((5, 6), (True, True, False, True))","((6, 6), (True, True, False, True))",West,"[((5, 5), (True, True, False, True)), ((6, 6), (True, True, False, True)), ((4, 6), (True, True, False, True))]","[((5, 5), (True, True, False, True)), ((6, 4), (True, True, False, True)), ((5, 3), (False, False, True, False)), ((5, 1), (False, True, False, True)), ((5, 1), (False, True, False, False)), ((6, 4), (True, True, False, False)), ((3, 5), (True, True, False, True)), ((2, 6), (True, True, False, True)), ((3, 5), (True, False, False, True)), ((2, 6), (True, False, False, True)), ((2, 6), (True, True, False, True)), ((3, 3), (False, False, True, True)), ((6, 3), (True, False, False, False)), ((5, 6), (True, False, False, True)), ((6, 5), (True, False, False, True)), ((5, 6), (True, True, False, True))]","[((4, 6), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((6, 4), (True, True, False, True)), ((5, 3), (False, False, True, False)), ((5, 1), (False, True, False, True)), ((5, 1), (False, True, False, False)), ((6, 4), (True, True, False, False)), ((3, 5), (True, True, False, True)), ((2, 6), (True, True, False, True)), ((3, 5), (True, False, False, True)), ((2, 6), (True, False, False, True)), ((2, 6), (True, True, False, True)), ((3, 3), (False, False, True, True)), ((6, 3), (True, False, False, False)), ((5, 6), (True, False, False, True)), ((6, 5), (True, False, False, True))]",149,18,0,18
149,"((6, 5), (True, False, False, True))","((6, 6), (True, False, False, True))",South,"[((6, 6), (True, False, False, True)), ((6, 4), (True, False, False, True)), ((5, 5), (True, False, False, True))]","[((4, 6), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((6, 4), (True, True, False, True)), ((5, 3), (False, False, True, False)), ((5, 1), (False, True, False, True)), ((5, 1), (False, True, False, False)), ((6, 4), (True, True, False, False)), ((3, 5), (True, True, False, True)), ((2, 6), (True, True, False, True)), ((3, 5), (True, False, False, True)), ((2, 6), (True, False, False, True)), ((2, 6), (True, True, False, True)), ((3, 3), (False, False, True, True)), ((6, 3), (True, False, False, False)), ((5, 6), (True, False, False, True)), ((6, 5), (True, False, False, True))]","[((5, 5), (True, False, False, True)), ((6, 4), (True, False, False, True)), ((4, 6), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((6, 4), (True, True, False, True)), ((5, 3), (False, False, True, False)), ((5, 1), (False, True, False, True)), ((5, 1), (False, True, False, False)), ((6, 4), (True, True, False, False)), ((3, 5), (True, True, False, True)), ((2, 6), (True, True, False, True)), ((3, 5), (True, False, False, True)), ((2, 6), (True, False, False, True)), ((2, 6), (True, True, False, True)), ((3, 3), (False, False, True, True)), ((6, 3), (True, False, False, False)), ((5, 6), (True, False, False, True))]",150,18,0,18
150,"((5, 6), (True, False, False, True))","((6, 6), (True, False, False, True))",West,"[((5, 5), (True, False, False, True)), ((6, 6), (True, False, False, True)), ((4, 6), (True, False, False, True))]","[((5, 5), (True, False, False, True)), ((6, 4), (True, False, False, True)), ((4, 6), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((6, 4), (True, True, False, True)), ((5, 3), (False, False, True, False)), ((5, 1), (False, True, False, True)), ((5, 1), (False, True, False, False)), ((6, 4), (True, True, False, False)), ((3, 5), (True, True, False, True)), ((2, 6), (True, True, False, True)), ((3, 5), (True, False, False, True)), ((2, 6), (True, False, False, True)), ((2, 6), (True, True, False, True)), ((3, 3), (False, False, True, True)), ((6, 3), (True, False, False, False)), ((5, 6), (True, False, False, True))]","[((4, 6), (True, False, False, True)), ((5, 5), (True, False, False, True)), ((5, 5), (True, False, False, True)), ((6, 4), (True, False, False, True)), ((4, 6), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((6, 4), (True, True, False, True)), ((5, 3), (False, False, True, False)), ((5, 1), (False, True, False, True)), ((5, 1), (False, True, False, False)), ((6, 4), (True, True, False, False)), ((3, 5), (True, True, False, True)), ((2, 6), (True, True, False, True)), ((3, 5), (True, False, False, True)), ((2, 6), (True, False, False, True)), ((2, 6), (True, True, False, True)), ((3, 3), (False, False, True, True)), ((6, 3), (True, False, False, False))]",151,18,0,18
151,"((6, 3), (True, False, False, False))","((6, 4), (True, False, False, False))",South,"[((6, 4), (True, False, False, False)), ((5, 3), (True, False, False, False))]","[((4, 6), (True, False, False, True)), ((5, 5), (True, False, False, True)), ((5, 5), (True, False, False, True)), ((6, 4), (True, False, False, True)), ((4, 6), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((6, 4), (True, True, False, True)), ((5, 3), (False, False, True, False)), ((5, 1), (False, True, False, True)), ((5, 1), (False, True, False, False)), ((6, 4), (True, True, False, False)), ((3, 5), (True, True, False, True)), ((2, 6), (True, True, False, True)), ((3, 5), (True, False, False, True)), ((2, 6), (True, False, False, True)), ((2, 6), (True, True, False, True)), ((3, 3), (False, False, True, True)), ((6, 3), (True, False, False, False))]","[((5, 3), (True, False, False, False)), ((4, 6), (True, False, False, True)), ((5, 5), (True, False, False, True)), ((5, 5), (True, False, False, True)), ((6, 4), (True, False, False, True)), ((4, 6), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((6, 4), (True, True, False, True)), ((5, 3), (False, False, True, False)), ((5, 1), (False, True, False, True)), ((5, 1), (False, True, False, False)), ((6, 4), (True, True, False, False)), ((3, 5), (True, True, False, True)), ((2, 6), (True, True, False, True)), ((3, 5), (True, False, False, True)), ((2, 6), (True, False, False, True)), ((2, 6), (True, True, False, True)), ((3, 3), (False, False, True, True))]",152,18,0,18
152,"((3, 3), (False, False, True, True))","((3, 2), (False, False, True, True))",North,"[((3, 2), (False, False, True, True)), ((4, 3), (False, False, True, True))]","[((5, 3), (True, False, False, False)), ((4, 6), (True, False, False, True)), ((5, 5), (True, False, False, True)), ((5, 5), (True, False, False, True)), ((6, 4), (True, False, False, True)), ((4, 6), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((6, 4), (True, True, False, True)), ((5, 3), (False, False, True, False)), ((5, 1), (False, True, False, True)), ((5, 1), (False, True, False, False)), ((6, 4), (True, True, False, False)), ((3, 5), (True, True, False, True)), ((2, 6), (True, True, False, True)), ((3, 5), (True, False, False, True)), ((2, 6), (True, False, False, True)), ((2, 6), (True, True, False, True)), ((3, 3), (False, False, True, True))]","[((4, 3), (False, False, True, True)), ((5, 3), (True, False, False, False)), ((4, 6), (True, False, False, True)), ((5, 5), (True, False, False, True)), ((5, 5), (True, False, False, True)), ((6, 4), (True, False, False, True)), ((4, 6), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((6, 4), (True, True, False, True)), ((5, 3), (False, False, True, False)), ((5, 1), (False, True, False, True)), ((5, 1), (False, True, False, False)), ((6, 4), (True, True, False, False)), ((3, 5), (True, True, False, True)), ((2, 6), (True, True, False, True)), ((3, 5), (True, False, False, True)), ((2, 6), (True, False, False, True)), ((2, 6), (True, True, False, True))]",153,19,0,19
153,"((2, 6), (True, True, False, True))","((1, 6), (True, True, False, True))",East,"[((2, 5), (True, True, False, True)), ((3, 6), (True, True, False, True)), ((1, 6), (True, True, False, True))]","[((4, 3), (False, False, True, True)), ((5, 3), (True, False, False, False)), ((4, 6), (True, False, False, True)), ((5, 5), (True, False, False, True)), ((5, 5), (True, False, False, True)), ((6, 4), (True, False, False, True)), ((4, 6), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((6, 4), (True, True, False, True)), ((5, 3), (False, False, True, False)), ((5, 1), (False, True, False, True)), ((5, 1), (False, True, False, False)), ((6, 4), (True, True, False, False)), ((3, 5), (True, True, False, True)), ((2, 6), (True, True, False, True)), ((3, 5), (True, False, False, True)), ((2, 6), (True, False, False, True)), ((2, 6), (True, True, False, True))]","[((3, 6), (True, True, False, True)), ((4, 3), (False, False, True, True)), ((5, 3), (True, False, False, False)), ((4, 6), (True, False, False, True)), ((5, 5), (True, False, False, True)), ((5, 5), (True, False, False, True)), ((6, 4), (True, False, False, True)), ((4, 6), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((6, 4), (True, True, False, True)), ((5, 3), (False, False, True, False)), ((5, 1), (False, True, False, True)), ((5, 1), (False, True, False, False)), ((6, 4), (True, True, False, False)), ((3, 5), (True, True, False, True)), ((2, 6), (True, True, False, True)), ((3, 5), (True, False, False, True)), ((2, 6), (True, False, False, True))]",154,19,0,19
154,"((2, 6), (True, False, False, True))","((2, 5), (True, False, False, True))",North,"[((2, 5), (True, False, False, True)), ((3, 6), (True, False, False, True)), ((1, 6), (True, True, False, True))]","[((3, 6), (True, True, False, True)), ((4, 3), (False, False, True, True)), ((5, 3), (True, False, False, False)), ((4, 6), (True, False, False, True)), ((5, 5), (True, False, False, True)), ((5, 5), (True, False, False, True)), ((6, 4), (True, False, False, True)), ((4, 6), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((6, 4), (True, True, False, True)), ((5, 3), (False, False, True, False)), ((5, 1), (False, True, False, True)), ((5, 1), (False, True, False, False)), ((6, 4), (True, True, False, False)), ((3, 5), (True, True, False, True)), ((2, 6), (True, True, False, True)), ((3, 5), (True, False, False, True)), ((2, 6), (True, False, False, True))]","[((3, 6), (True, False, False, True)), ((3, 6), (True, True, False, True)), ((4, 3), (False, False, True, True)), ((5, 3), (True, False, False, False)), ((4, 6), (True, False, False, True)), ((5, 5), (True, False, False, True)), ((5, 5), (True, False, False, True)), ((6, 4), (True, False, False, True)), ((4, 6), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((6, 4), (True, True, False, True)), ((5, 3), (False, False, True, False)), ((5, 1), (False, True, False, True)), ((5, 1), (False, True, False, False)), ((6, 4), (True, True, False, False)), ((3, 5), (True, True, False, True)), ((2, 6), (True, True, False, True)), ((3, 5), (True, False, False, True))]",155,19,0,19
155,"((3, 5), (True, False, False, True))","((2, 5), (True, False, False, True))",East,"[((3, 6), (True, False, False, True)), ((4, 5), (True, False, False, True)), ((2, 5), (True, False, False, True))]","[((3, 6), (True, False, False, True)), ((3, 6), (True, True, False, True)), ((4, 3), (False, False, True, True)), ((5, 3), (True, False, False, False)), ((4, 6), (True, False, False, True)), ((5, 5), (True, False, False, True)), ((5, 5), (True, False, False, True)), ((6, 4), (True, False, False, True)), ((4, 6), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((6, 4), (True, True, False, True)), ((5, 3), (False, False, True, False)), ((5, 1), (False, True, False, True)), ((5, 1), (False, True, False, False)), ((6, 4), (True, True, False, False)), ((3, 5), (True, True, False, True)), ((2, 6), (True, True, False, True)), ((3, 5), (True, False, False, True))]","[((4, 5), (True, False, False, True)), ((3, 6), (True, False, False, True)), ((3, 6), (True, False, False, True)), ((3, 6), (True, True, False, True)), ((4, 3), (False, False, True, True)), ((5, 3), (True, False, False, False)), ((4, 6), (True, False, False, True)), ((5, 5), (True, False, False, True)), ((5, 5), (True, False, False, True)), ((6, 4), (True, False, False, True)), ((4, 6), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((6, 4), (True, True, False, True)), ((5, 3), (False, False, True, False)), ((5, 1), (False, True, False, True)), ((5, 1), (False, True, False, False)), ((6, 4), (True, True, False, False)), ((3, 5), (True, True, False, True)), ((2, 6), (True, True, False, True))]",156,19,0,19
156,"((3, 5), (True, True, False, True))","((2, 5), (True, True, False, True))",East,"[((3, 6), (True, True, False, True)), ((4, 5), (True, True, False, True)), ((2, 5), (True, True, False, True))]","[((4, 5), (True, False, False, True)), ((3, 6), (True, False, False, True)), ((3, 6), (True, False, False, True)), ((3, 6), (True, True, False, True)), ((4, 3), (False, False, True, True)), ((5, 3), (True, False, False, False)), ((4, 6), (True, False, False, True)), ((5, 5), (True, False, False, True)), ((5, 5), (True, False, False, True)), ((6, 4), (True, False, False, True)), ((4, 6), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((6, 4), (True, True, False, True)), ((5, 3), (False, False, True, False)), ((5, 1), (False, True, False, True)), ((5, 1), (False, True, False, False)), ((6, 4), (True, True, False, False)), ((3, 5), (True, True, False, True))]","[((4, 5), (True, True, False, True)), ((3, 6), (True, True, False, True)), ((4, 5), (True, False, False, True)), ((3, 6), (True, False, False, True)), ((3, 6), (True, False, False, True)), ((3, 6), (True, True, False, True)), ((4, 3), (False, False, True, True)), ((5, 3), (True, False, False, False)), ((4, 6), (True, False, False, True)), ((5, 5), (True, False, False, True)), ((5, 5), (True, False, False, True)), ((6, 4), (True, False, False, True)), ((4, 6), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((6, 4), (True, True, False, True)), ((5, 3), (False, False, True, False)), ((5, 1), (False, True, False, True)), ((5, 1), (False, True, False, False)), ((6, 4), (True, True, False, False))]",157,19,0,19
157,"((6, 4), (True, True, False, False))","((6, 5), (True, True, False, False))",South,"[((6, 5), (True, True, False, False)), ((6, 3), (True, True, False, False))]","[((4, 5), (True, True, False, True)), ((3, 6), (True, True, False, True)), ((4, 5), (True, False, False, True)), ((3, 6), (True, False, False, True)), ((3, 6), (True, False, False, True)), ((3, 6), (True, True, False, True)), ((4, 3), (False, False, True, True)), ((5, 3), (True, False, False, False)), ((4, 6), (True, False, False, True)), ((5, 5), (True, False, False, True)), ((5, 5), (True, False, False, True)), ((6, 4), (True, False, False, True)), ((4, 6), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((6, 4), (True, True, False, True)), ((5, 3), (False, False, True, False)), ((5, 1), (False, True, False, True)), ((5, 1), (False, True, False, False)), ((6, 4), (True, True, False, False))]","[((6, 3), (True, True, False, False)), ((4, 5), (True, True, False, True)), ((3, 6), (True, True, False, True)), ((4, 5), (True, False, False, True)), ((3, 6), (True, False, False, True)), ((3, 6), (True, False, False, True)), ((3, 6), (True, True, False, True)), ((4, 3), (False, False, True, True)), ((5, 3), (True, False, False, False)), ((4, 6), (True, False, False, True)), ((5, 5), (True, False, False, True)), ((5, 5), (True, False, False, True)), ((6, 4), (True, False, False, True)), ((4, 6), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((6, 4), (True, True, False, True)), ((5, 3), (False, False, True, False)), ((5, 1), (False, True, False, True)), ((5, 1), (False, True, False, False))]",158,19,0,19
158,"((5, 1), (False, True, False, False))","((4, 1), (False, True, False, False))",East,"[((6, 1), (False, True, True, False)), ((4, 1), (False, True, False, False))]","[((6, 3), (True, True, False, False)), ((4, 5), (True, True, False, True)), ((3, 6), (True, True, False, True)), ((4, 5), (True, False, False, True)), ((3, 6), (True, False, False, True)), ((3, 6), (True, False, False, True)), ((3, 6), (True, True, False, True)), ((4, 3), (False, False, True, True)), ((5, 3), (True, False, False, False)), ((4, 6), (True, False, False, True)), ((5, 5), (True, False, False, True)), ((5, 5), (True, False, False, True)), ((6, 4), (True, False, False, True)), ((4, 6), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((6, 4), (True, True, False, True)), ((5, 3), (False, False, True, False)), ((5, 1), (False, True, False, True)), ((5, 1), (False, True, False, False))]","[((6, 1), (False, True, True, False)), ((6, 3), (True, True, False, False)), ((4, 5), (True, True, False, True)), ((3, 6), (True, True, False, True)), ((4, 5), (True, False, False, True)), ((3, 6), (True, False, False, True)), ((3, 6), (True, False, False, True)), ((3, 6), (True, True, False, True)), ((4, 3), (False, False, True, True)), ((5, 3), (True, False, False, False)), ((4, 6), (True, False, False, True)), ((5, 5), (True, False, False, True)), ((5, 5), (True, False, False, True)), ((6, 4), (True, False, False, True)), ((4, 6), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((6, 4), (True, True, False, True)), ((5, 3), (False, False, True, False)), ((5, 1), (False, True, False, True))]",159,19,0,19
159,"((5, 1), (False, True, False, True))","((4, 1), (False, True, False, True))",East,"[((6, 1), (False, True, True, True)), ((4, 1), (False, True, False, True))]","[((6, 1), (False, True, True, False)), ((6, 3), (True, True, False, False)), ((4, 5), (True, True, False, True)), ((3, 6), (True, True, False, True)), ((4, 5), (True, False, False, True)), ((3, 6), (True, False, False, True)), ((3, 6), (True, False, False, True)), ((3, 6), (True, True, False, True)), ((4, 3), (False, False, True, True)), ((5, 3), (True, False, False, False)), ((4, 6), (True, False, False, True)), ((5, 5), (True, False, False, True)), ((5, 5), (True, False, False, True)), ((6, 4), (True, False, False, True)), ((4, 6), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((6, 4), (True, True, False, True)), ((5, 3), (False, False, True, False)), ((5, 1), (False, True, False, True))]","[((6, 1), (False, True, True, True)), ((6, 1), (False, True, True, False)), ((6, 3), (True, True, False, False)), ((4, 5), (True, True, False, True)), ((3, 6), (True, True, False, True)), ((4, 5), (True, False, False, True)), ((3, 6), (True, False, False, True)), ((3, 6), (True, False, False, True)), ((3, 6), (True, True, False, True)), ((4, 3), (False, False, True, True)), ((5, 3), (True, False, False, False)), ((4, 6), (True, False, False, True)), ((5, 5), (True, False, False, True)), ((5, 5), (True, False, False, True)), ((6, 4), (True, False, False, True)), ((4, 6), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((5, 5), (True, True, False, True)), ((6, 4), (True, True, False, True)), ((5, 3), (False, False, True, False))]",160,19,0,19
